business_id,date,description,result,score,type
282708,20130814,,,99,routine
282708,20130214,,,97,routine
282708,20120830,,,,followup
282708,20140317,,,98,routine
282708,20150210,,,,followup
282708,20150121,,,,routine
282708,20150708,,,96,routine
282708,20150610,,,97,routine
282708,20160108,,,99,routine
424969,20120522,,,,followup
424969,20120514,,,,followup
424969,20141229,,,100,routine
424969,20140227,,,100,routine
424969,20130510,,,100,routine
424969,20130510,,,,routine
424969,20160108,,,100,routine
462007,20131211,,,,followup
462007,20131203,,,91,routine
462007,20130701,,,,followup
462007,20150826,,,93,routine
462007,20150123,,,97,routine
462007,20140625,,,99,routine
462007,20160108,,,92,routine
468376,20130909,,,,followup
468376,20130826,,,92,routine
468376,20130213,,,96,routine
468376,20140422,,,,followup
468376,20140408,,,95,routine
468376,20150225,,,90,routine
468376,20151104,,,,followup
468376,20150825,,,90,routine
468376,20150311,,,,followup
468376,20160108,,,91,routine
454905,20130529,,,,followup
454905,20130514,,,93,routine
454905,20120810,,,97,routine
454905,20140226,,,93,routine
454905,20150403,,,93,routine
454905,20141021,,,,followup
454905,20141009,,,91,routine
454905,20160108,,,92,routine
286988,20130227,,,90,routine
286988,20120306,,,93,routine
286988,20110913,,,,followup
286988,20141204,,,84,routine
286988,20150505,,,94,routine
286988,20150107,,,,followup
286988,20141209,,,95,routine
286988,20141209,,,,followup
286988,20160108,,,98,routine
344382,20131115,,,92,routine
344382,20130326,,,94,routine
344382,20120919,,,,followup
344382,20150106,,,92,routine
344382,20150813,,,,followup
344382,20150729,,,93,routine
344382,20150120,,,,followup
344382,20160108,,,96,routine
500573,20130208,,,98,routine
500573,20120622,,,98,routine
500573,20150113,,,98,routine
500573,20140225,,,98,routine
500573,20140225,,,,followup
500573,20130904,,,99,routine
500573,20160108,,,95,routine
472646,20121113,,,95,routine
472646,20120621,,,95,routine
472646,20150213,,,99,routine
472646,20140714,,,99,routine
472646,20130619,,,97,routine
472646,20160108,,,97,routine
343752,20130718,,,98,routine
343752,20130117,,,95,routine
343752,20121001,,,,followup
343752,20150209,,,,followup
343752,20150204,,,97,routine
343752,20140306,,,98,routine
343752,20160108,,,97,routine
362863,20130410,,,100,routine
362863,20120802,,,100,routine
362863,20120105,,,100,routine
362863,20150130,,,98,routine
362863,20150127,,,97,routine
362863,20140224,,,100,routine
362863,20160108,,,97,routine
467712,20130703,,,94,routine
467712,20120914,,,95,routine
467712,20120413,,,93,routine
467712,20150424,,,94,routine
467712,20141029,,,93,routine
467712,20140418,,,92,routine
467712,20160108,,,92,routine
142576,20130131,,,98,routine
142576,20150309,,,98,routine
142576,20140205,,,99,routine
142576,20130222,,,,followup
142576,20160108,,,99,routine
434255,20130104,,,96,routine
434255,20120326,,,96,routine
434255,20150226,,,98,routine
434255,20140617,,,98,routine
434255,20130925,,,100,routine
434255,20160108,,,95,routine
238317,20130725,,,92,routine
238317,20130708,,,,followup
238317,20140814,,,,followup
238317,20140714,,,93,routine
238317,20150908,,,,followup
238317,20150716,,,93,routine
238317,20150716,,,,followup
238317,20150225,,,93,routine
238317,20160108,,,91,routine
340803,20131009,,,98,routine
340803,20130226,,,100,routine
340803,20150304,,,98,routine
340803,20140725,,,,followup
340803,20140625,,,99,routine
340803,20160108,,,97,routine
973444,20151216,,,97,routine
973444,20151204,,,97,routine
973444,20160108,,,,followup
609964,20150407,,,99,routine
609964,20150314,,,99,routine
609964,20160108,,,97,routine
81254,20130710,,,99,routine
81254,20150408,,,96,routine
81254,20140829,,,95,routine
81254,20140131,,,99,routine
81254,20160108,,,95,routine
107688,20140114,,,,routine
107688,20150206,,,,followup
107688,20150123,,,98,routine
107688,20140114,,,99,routine
107688,20160108,,,96,routine
479335,20130118,,,95,routine
479335,20130118,,,,routine
479335,20120703,,,100,routine
479335,20120703,,,97,routine
479335,20120703,,,,routine
479335,20150224,,,99,routine
479335,20150224,,,98,routine
479335,20150224,,,,routine
479335,20140403,,,99,routine
479335,20140403,,,96,routine
479335,20140403,,,,routine
479335,20130806,,,99,routine
479335,20130806,,,98,routine
479335,20130806,,,,routine
479335,20160107,,,99,routine
479335,20160107,,,98,routine
479335,20160107,,,,routine
434950,20130418,,,97,routine
434950,20121113,,,95,routine
434950,20150226,,,98,routine
434950,20140619,,,97,routine
434950,20131121,,,96,routine
434950,20160107,,,97,routine
373309,20130620,,,96,routine
373309,20120924,,,,routine
373309,20120529,,,,routine
373309,20150311,,,100,routine
373309,20141205,,,100,routine
373309,20140604,,,99,routine
373309,20160107,,,100,routine
330720,20130509,,,99,routine
330720,20120731,,,98,routine
330720,20120202,,,98,routine
330720,20150409,,,99,routine
330720,20141028,,,98,routine
330720,20140320,,,99,routine
330720,20160107,,,97,routine
605337,20150121,,,96,routine
605337,20160107,,,97,routine
605335,20150519,,,,followup
605335,20150121,,,92,routine
605335,20160107,,,98,routine
173544,20140114,,,96,routine
173544,20130315,,,96,routine
173544,20121220,,,,followup
173544,20150508,,,,followup
173544,20150303,,,96,routine
173544,20140808,,,94,routine
173544,20160107,,,96,routine
364997,20130502,,,94,routine
364997,20121218,,,92,routine
364997,20121218,,,,followup
364997,20120313,,,93,routine
364997,20150320,,,94,routine
364997,20141119,,,94,routine
364997,20141119,,,,followup
364997,20140218,,,94,routine
364997,20160107,,,94,routine
605336,20150121,,,100,routine
605336,20160107,,,100,routine
343538,20130212,,,95,routine
343538,20120711,,,90,routine
343538,20150323,,,95,routine
343538,20140924,,,97,routine
343538,20130917,,,95,routine
343538,20160107,,,95,routine
419254,20131121,,,97,routine
419254,20130418,,,99,routine
419254,20121113,,,99,routine
419254,20150310,,,,followup
419254,20150226,,,97,routine
419254,20140619,,,98,routine
419254,20160107,,,93,routine
605338,20150121,,,97,routine
605338,20160107,,,98,routine
306511,20131009,,,,routine
306511,20150311,,,98,routine
306511,20140604,,,96,routine
306511,20131009,,,94,routine
306511,20160107,,,96,routine
286038,20120426,,,97,routine
286038,20150113,,,98,routine
286038,20131203,,,99,routine
286038,20130109,,,100,routine
286038,20160107,,,100,routine
492436,20130930,,,93,routine
492436,20130212,,,,followup
492436,20130129,,,95,routine
492436,20151007,,,96,routine
492436,20150109,,,96,routine
492436,20140605,,,97,routine
492436,20160107,,,97,routine
609442,20150303,,,95,routine
609442,20160107,,,100,routine
595208,20150904,,,,followup
595208,20150824,,,96,routine
595208,20141023,,,91,routine
595208,20160107,,,96,routine
319494,20150128,,,100,routine
319494,20140625,,,99,routine
319494,20131011,,,99,routine
319494,20160107,,,100,routine
449282,20150126,,,98,routine
449282,20140509,,,100,routine
449282,20130708,,,100,routine
449282,20160107,,,99,routine
973343,20150506,,,,routine
973343,20150428,,,,followup
973343,20160106,,,,routine
560234,20150224,,,97,routine
560234,20140401,,,98,routine
560234,20130626,,,95,routine
560234,20160106,,,96,routine
560234,20160106,,,,followup
64009,20130627,,,96,routine
64009,20121108,,,,followup
64009,20121008,,,91,routine
64009,20150319,,,100,routine
64009,20140730,,,,followup
64009,20140619,,,95,routine
64009,20160106,,,98,routine
495320,20130620,,,98,routine
495320,20121107,,,100,routine
495320,20120622,,,98,routine
495320,20150807,,,,followup
495320,20150211,,,96,routine
495320,20140310,,,99,routine
495320,20160106,,,98,routine
495320,20151230,,,,routine
233267,20120712,,,90,routine
233267,20110628,,,90,routine
233267,20141201,,,100,routine
233267,20131220,,,95,routine
233267,20160106,,,93,routine
343195,20120424,,,98,routine
343195,20120308,,,,routine
343195,20150219,,,96,routine
343195,20140417,,,97,routine
343195,20130524,,,95,routine
343195,20160106,,,97,routine
598932,20140710,,,98,routine
598932,20140710,,,,followup
598932,20150508,,,98,routine
598932,20140925,,,,followup
598932,20140923,,,,followup
598932,20160106,,,100,routine
500872,20121207,,,100,routine
500872,20120202,,,99,routine
500872,20150306,,,96,routine
500872,20140619,,,100,routine
500872,20131120,,,93,routine
500872,20160106,,,99,routine
144829,20140204,,,90,routine
144829,20130614,,,,followup
144829,20130612,,,94,routine
144829,20140806,,,95,routine
144829,20140806,,,,followup
144829,20140801,,,,followup
144829,20140728,,,86,routine
144829,20160106,,,95,routine
64467,20120413,,,95,routine
64467,20120328,,,,routine
64467,20150226,,,94,routine
64467,20140507,,,97,routine
64467,20130207,,,97,routine
64467,20160106,,,97,routine
64467,20160106,,,,followup
110024,20130624,,,,followup
110024,20130122,,,98,routine
110024,20150224,,,100,routine
110024,20140401,,,94,routine
110024,20130625,,,,followup
110024,20160106,,,96,routine
467258,20130522,,,94,routine
467258,20130123,,,97,routine
467258,20120907,,,95,routine
467258,20140716,,,,followup
467258,20140606,,,97,routine
467258,20150210,,,95,routine
467258,20160106,,,96,routine
64133,20130622,,,,followup
64133,20130621,,,,followup
64133,20150224,,,98,routine
64133,20140401,,,98,routine
64133,20130626,,,100,routine
64133,20160106,,,95,routine
226723,20131119,,,96,routine
226723,20130212,,,96,routine
226723,20120712,,,92,routine
226723,20140730,,,92,routine
226723,20150217,,,97,routine
226723,20140822,,,,followup
226723,20160106,,,98,routine
227793,20121015,,,,routine
227793,20120321,,,,routine
227793,20150506,,,,routine
227793,20140814,,,,routine
227793,20131104,,,,routine
227793,20160106,,,,routine
499835,20120802,,,97,routine
499835,20110713,,,99,routine
499835,20141201,,,100,routine
499835,20131218,,,98,routine
499835,20160106,,,92,routine
308858,20130916,,,90,routine
308858,20130207,,,93,routine
308858,20120627,,,92,routine
308858,20140925,,,,followup
308858,20140917,,,92,routine
308858,20140917,,,,routine
308858,20151116,,,,followup
308858,20151005,,,,followup
308858,20150518,,,94,routine
308858,20160106,,,,followup
308858,20151230,,,91,routine
308858,20151230,,,,routine
445370,20130829,,,,routine
445370,20130824,,,,routine
445370,20130823,,,,followup
445370,20151228,,,,routine
445370,20141217,,,97,routine
445370,20141210,,,,followup
445370,20160106,,,,routine
466365,20130517,,,90,routine
466365,20130102,,,96,routine
466365,20120824,,,94,routine
466365,20140604,,,92,routine
466365,20150210,,,91,routine
466365,20150910,,,96,routine
466365,20150910,,,,followup
466365,20150909,,,,routine
466365,20150227,,,,followup
466365,20160106,,,97,routine
280465,20130125,,,98,routine
280465,20121121,,,98,routine
280465,20150306,,,100,routine
280465,20140619,,,100,routine
280465,20130917,,,100,routine
280465,20160106,,,98,routine
605002,20150120,,,100,routine
605002,20160106,,,100,routine
279191,20130619,,,91,routine
279191,20121219,,,94,routine
279191,20140509,,,95,routine
279191,20150415,,,91,routine
279191,20150304,,,,followup
279191,20150226,,,91,routine
279191,20160106,,,92,routine
574203,20140624,,,99,routine
574203,20150226,,,100,routine
574203,20140911,,,100,routine
574203,20140714,,,,followup
574203,20160106,,,99,routine
78534,20131204,,,,followup
78534,20131113,,,94,routine
78534,20140307,,,,followup
78534,20140220,,,92,routine
78534,20150209,,,90,routine
78534,20150302,,,,followup
78534,20150316,,,,followup
78534,20151015,,,,followup
78534,20150722,,,96,routine
78534,20150722,,,,followup
78534,20150721,,,,routine
78534,20160106,,,91,routine
78534,20160106,,,,followup
559777,20141024,,,,followup
559777,20141007,,,90,routine
559777,20150722,,,,followup
559777,20150520,,,91,routine
559777,20141120,,,,followup
559777,20160106,,,93,routine
168654,20150715,,,95,routine
168654,20150714,,,,routine
168654,20140910,,,98,routine
168654,20160106,,,95,routine
168654,20140116,,,97,routine
168654,20130419,,,,followup
168654,20130411,,,93,routine
168654,20140825,,,,routine
326087,20151224,,,93,routine
326087,20141219,,,100,routine
326087,20131220,,,97,routine
326087,20160106,,,,followup
527424,20130809,,,99,routine
527424,20130215,,,99,routine
527424,20120502,,,96,routine
527424,20140428,,,95,routine
527424,20151222,,,90,routine
527424,20150218,,,93,routine
527424,20140429,,,,followup
527424,20160105,,,,followup
425844,20130627,,,96,routine
425844,20130124,,,96,routine
425844,20150323,,,96,routine
425844,20140602,,,95,routine
425844,20131230,,,96,routine
425844,20160105,,,95,routine
512229,20130411,,,100,routine
512229,20130411,,,,routine
512229,20121120,,,100,routine
512229,20121120,,,95,routine
512229,20120629,,,98,routine
512229,20120629,,,,routine
512229,20140313,,,100,routine
512229,20140313,,,,routine
512229,20150721,,,,followup
512229,20150327,,,100,routine
512229,20150327,,,,routine
512229,20140905,,,100,routine
512229,20140905,,,,routine
512229,20160105,,,100,routine
512229,20160105,,,96,routine
330488,20121116,,,97,routine
330488,20120120,,,100,routine
330488,20150204,,,96,routine
330488,20150204,,,,followup
330488,20140327,,,96,routine
330488,20130625,,,96,routine
330488,20160105,,,98,routine
375077,20131028,,,100,routine
375077,20131028,,,98,routine
375077,20130620,,,98,routine
375077,20121220,,,97,routine
375077,20150212,,,95,routine
375077,20140421,,,,followup
375077,20140414,,,96,routine
375077,20160105,,,96,routine
63669,20130701,,,99,routine
63669,20130115,,,98,routine
63669,20120612,,,99,routine
63669,20140819,,,95,routine
63669,20140918,,,,followup
63669,20140916,,,,followup
63669,20160105,,,99,routine
510924,20121206,,,,routine
510924,20120516,,,,routine
510924,20150506,,,,routine
510924,20140818,,,,routine
510924,20131106,,,,routine
510924,20160105,,,,routine
576264,20140317,,,,followup
576264,20150317,,,,followup
576264,20150305,,,93,routine
576264,20140529,,,93,routine
576264,20160105,,,91,routine
472860,20130918,,,100,routine
472860,20130205,,,96,routine
472860,20120810,,,98,routine
472860,20150820,,,99,routine
472860,20141223,,,100,routine
472860,20140909,,,98,routine
472860,20160105,,,99,routine
460022,20130711,,,,followup
460022,20130624,,,90,routine
460022,20130624,,,,routine
460022,20120615,,,91,routine
460022,20140708,,,92,routine
460022,20150402,,,94,routine
460022,20150402,,,,routine
460022,20150706,,,,followup
460022,20150623,,,,followup
460022,20150608,,,95,routine
460022,20150608,,,,routine
460022,20160105,,,98,routine
460022,20160105,,,,routine
265386,20131018,,,,followup
265386,20131002,,,95,routine
265386,20130320,,,91,routine
265386,20140627,,,,followup
265386,20140604,,,92,routine
265386,20151229,,,90,routine
265386,20150313,,,,followup
265386,20150218,,,93,routine
265386,20160105,,,,followup
265386,20151230,,,,followup
315794,20120314,,,,followup
315794,20120307,,,100,routine
315794,20120307,,,95,routine
315794,20150203,,,97,routine
315794,20150203,,,96,routine
315794,20140325,,,97,routine
315794,20140325,,,97,routine
315794,20130326,,,98,routine
315794,20160105,,,99,routine
315794,20160105,,,97,routine
418856,20130510,,,,followup
418856,20130417,,,91,routine
418856,20120808,,,93,routine
418856,20141121,,,,followup
418856,20141110,,,93,routine
418856,20140519,,,,followup
418856,20150922,,,,followup
418856,20150921,,,,followup
418856,20150904,,,,followup
418856,20160105,,,92,routine
138838,20130122,,,,followup
138838,20150219,,,100,routine
138838,20140207,,,100,routine
138838,20130430,,,97,routine
138838,20160105,,,99,routine
576068,20141217,,,,followup
576068,20141215,,,99,routine
576068,20160105,,,97,routine
614083,20150416,,,99,routine
614083,20140903,,,,followup
614083,20140829,,,92,routine
614083,20160104,,,91,routine
236903,20121016,,,,routine
236903,20120306,,,,routine
236903,20150609,,,,routine
236903,20140812,,,,routine
236903,20131028,,,,routine
236903,20160104,,,,routine
319110,20130129,,,99,routine
319110,20120822,,,99,routine
319110,20120419,,,99,routine
